3.261400e-02 2.871195e+03 2.125220e+03 4.027645e+03 4.938560e+03 2.284835e+02 2.893625e+02 0.000000e+00 2.051185e+02 3.721760e+01 3.935270e+02 9.456290e+01 6.828055e+00 1.527660e+13 1.451335e+11 1.379260e+02 1.344622e+02 4.931740e+04 7.199720e+03 4.861205e+19
3.307400e-02 2.869860e+03 2.124060e+03 4.025770e+03 4.938250e+03 2.282710e+02 2.888150e+02 0.000000e+00 2.046570e+02 3.722980e+01 3.906970e+02 9.454810e+01 6.830245e+00 1.516310e+13 1.450615e+11 1.379490e+02 1.339062e+02 4.921535e+04 7.208455e+03 4.923540e+19
3.353400e-02 2.868530e+03 2.122955e+03 4.023905e+03 4.937930e+03 2.280595e+02 2.882915e+02 0.000000e+00 2.041720e+02 3.724170e+01 3.879065e+02 9.453330e+01 6.832360e+00 1.505160e+13 1.450385e+11 1.379720e+02 1.333559e+02 4.911410e+04 7.216715e+03 4.985135e+19
3.399400e-02 2.867205e+03 2.121875e+03 4.022045e+03 4.937610e+03 2.278485e+02 2.877975e+02 0.000000e+00 2.037055e+02 3.725330e+01 3.851410e+02 9.451850e+01 6.834395e+00 1.494345e+13 1.450170e+11 1.379935e+02 1.328175e+02 4.901490e+04 7.224740e+03 5.046260e+19
3.445400e-02 2.865895e+03 2.120795e+03 4.020205e+03 4.937300e+03 2.276400e+02 2.873055e+02 0.000000e+00 2.032470e+02 3.726450e+01 3.824090e+02 9.450370e+01 6.836435e+00 1.483550e+13 1.449825e+11 1.380140e+02 1.322893e+02 4.891735e+04 7.232685e+03 5.107925e+19
3.491400e-02 2.864585e+03 2.119700e+03 4.018370e+03 4.936980e+03 2.274320e+02 2.867880e+02 0.000000e+00 2.027770e+02 3.727520e+01 3.797385e+02 9.448890e+01 6.838405e+00 1.472925e+13 1.449435e+11 1.380345e+02 1.317601e+02 4.881940e+04 7.240735e+03 5.169460e+19
3.537400e-02 2.863290e+03 2.118650e+03 4.016555e+03 4.936660e+03 2.272265e+02 2.863375e+02 0.000000e+00 2.023175e+02 3.728560e+01 3.771280e+02 9.447410e+01 6.840235e+00 1.462330e+13 1.449080e+11 1.380540e+02 1.312378e+02 4.872255e+04 7.248840e+03 5.231445e+19
3.583400e-02 2.861995e+03 2.117590e+03 4.014740e+03 4.936340e+03 2.270210e+02 2.858505e+02 0.000000e+00 2.018560e+02 3.729565e+01 3.745515e+02 9.445940e+01 6.841995e+00 1.451955e+13 1.448795e+11 1.380730e+02 1.307217e+02 4.862660e+04 7.256550e+03 5.292305e+19
3.629400e-02 2.860720e+03 2.116535e+03 4.012945e+03 4.936030e+03 2.268180e+02 2.853595e+02 0.000000e+00 2.014020e+02 3.730500e+01 3.719965e+02 9.444460e+01 6.843685e+00 1.441790e+13 1.448455e+11 1.380910e+02 1.301989e+02 4.852930e+04 7.263945e+03 5.353035e+19
3.675400e-02 2.859455e+03 2.115480e+03 4.011170e+03 4.935710e+03 2.266175e+02 2.848610e+02 0.000000e+00 2.009485e+02 3.731420e+01 3.694365e+02 9.442980e+01 6.845305e+00 1.431870e+13 1.448165e+11 1.381085e+02 1.296811e+02 4.843270e+04 7.271490e+03 5.413535e+19
3.721400e-02 2.858200e+03 2.114425e+03 4.009415e+03 4.935390e+03 2.264185e+02 2.843485e+02 0.000000e+00 2.004970e+02 3.732300e+01 3.669055e+02 9.441500e+01 6.846850e+00 1.421765e+13 1.447885e+11 1.381250e+02 1.291686e+02 4.833690e+04 7.279385e+03 5.473550e+19
3.767400e-02 2.856940e+03 2.113365e+03 4.007650e+03 4.935070e+03 2.262195e+02 2.838420e+02 0.000000e+00 2.000590e+02 3.733145e+01 3.644315e+02 9.440030e+01 6.848330e+00 1.411985e+13 1.447505e+11 1.381410e+02 1.286671e+02 4.824295e+04 7.287305e+03 5.533475e+19
3.813400e-02 2.855700e+03 2.112340e+03 4.005910e+03 4.934760e+03 2.260225e+02 2.833830e+02 0.000000e+00 1.996150e+02 3.733970e+01 3.619680e+02 9.438550e+01 6.849745e+00 1.402240e+13 1.447115e+11 1.381570e+02 1.281740e+02 4.815040e+04 7.295125e+03 5.593390e+19
3.859400e-02 2.854455e+03 2.111310e+03 4.004165e+03 4.934440e+03 2.258255e+02 2.829145e+02 0.000000e+00 1.991970e+02 3.734760e+01 3.595420e+02 9.437070e+01 6.851090e+00 1.392925e+13 1.446795e+11 1.381720e+02 1.276865e+02 4.805875e+04 7.302880e+03 5.653200e+19
3.905400e-02 2.853230e+03 2.110280e+03 4.002435e+03 4.934120e+03 2.256310e+02 2.824345e+02 0.000000e+00 1.987535e+02 3.735515e+01 3.571240e+02 9.435600e+01 6.852375e+00 1.383545e+13 1.446545e+11 1.381870e+02 1.271975e+02 4.796665e+04 7.310100e+03 5.713215e+19
3.951400e-02 2.852000e+03 2.109265e+03 4.000720e+03 4.933800e+03 2.254370e+02 2.819605e+02 0.000000e+00 1.983200e+02 3.736230e+01 3.547130e+02 9.434120e+01 6.853590e+00 1.374340e+13 1.446285e+11 1.382005e+02 1.267152e+02 4.787560e+04 7.317245e+03 5.773110e+19
3.997400e-02 2.850785e+03 2.108220e+03 3.999015e+03 4.933480e+03 2.252455e+02 2.815085e+02 0.000000e+00 1.978865e+02 3.736910e+01 3.523720e+02 9.432640e+01 6.854745e+00 1.365120e+13 1.445985e+11 1.382140e+02 1.262396e+02 4.778570e+04 7.324410e+03 5.832930e+19
