  1.49173E+00  2.89392E+02  1.54784E-09  3.04289E+21  9.02965E+16  2.29018E-03  7.83768E+16  1.10355E+20  4.52432E+11  4.52432E+11  4.40622E+11  1.55165E+12  1.17238E+11
  1.49219E+00  2.89392E+02  1.54784E-09  3.04289E+21  9.02934E+16  2.29010E-03  7.83740E+16  1.10349E+20  4.52410E+11  4.52410E+11  4.40622E+11  1.55160E+12  1.17237E+11
  1.49265E+00  2.89392E+02  1.54784E-09  3.04290E+21  9.02902E+16  2.29002E-03  7.83713E+16  1.10344E+20  4.52388E+11  4.52388E+11  4.40623E+11  1.55156E+12  1.17236E+11
  1.49311E+00  2.89392E+02  1.54784E-09  3.04290E+21  9.02870E+16  2.28994E-03  7.83685E+16  1.10338E+20  4.52366E+11  4.52366E+11  4.40624E+11  1.55152E+12  1.17235E+11
  1.49357E+00  2.89392E+02  1.54784E-09  3.04291E+21  9.02839E+16  2.28986E-03  7.83658E+16  1.10333E+20  4.52344E+11  4.52344E+11  4.40625E+11  1.55148E+12  1.17234E+11
  1.49403E+00  2.89392E+02  1.54784E-09  3.04292E+21  9.02807E+16  2.28978E-03  7.83630E+16  1.10327E+20  4.52322E+11  4.52322E+11  4.40626E+11  1.55144E+12  1.17233E+11
  1.49449E+00  2.89392E+02  1.54784E-09  3.04292E+21  9.02776E+16  2.28970E-03  7.83603E+16  1.10322E+20  4.52300E+11  4.52300E+11  4.40627E+11  1.55140E+12  1.17233E+11
  1.49495E+00  2.89391E+02  1.54784E-09  3.04293E+21  9.02745E+16  2.28962E-03  7.83576E+16  1.10317E+20  4.52278E+11  4.52278E+11  4.40628E+11  1.55136E+12  1.17232E+11
  1.49541E+00  2.89391E+02  1.54784E-09  3.04293E+21  9.02713E+16  2.28954E-03  7.83549E+16  1.10311E+20  4.52256E+11  4.52256E+11  4.40629E+11  1.55132E+12  1.17231E+11
  1.49587E+00  2.89391E+02  1.54784E-09  3.04294E+21  9.02682E+16  2.28946E-03  7.83522E+16  1.10306E+20  4.52235E+11  4.52235E+11  4.40630E+11  1.55128E+12  1.17230E+11
  1.49633E+00  2.89391E+02  1.54784E-09  3.04294E+21  9.02651E+16  2.28938E-03  7.83495E+16  1.10301E+20  4.52213E+11  4.52213E+11  4.40630E+11  1.55124E+12  1.17229E+11
  1.49679E+00  2.89391E+02  1.54784E-09  3.04295E+21  9.02620E+16  2.28930E-03  7.83468E+16  1.10295E+20  4.52191E+11  4.52191E+11  4.40631E+11  1.55120E+12  1.17228E+11
  1.49725E+00  2.89391E+02  1.54784E-09  3.04295E+21  9.02589E+16  2.28922E-03  7.83441E+16  1.10290E+20  4.52169E+11  4.52169E+11  4.40632E+11  1.55116E+12  1.17227E+11
  1.49771E+00  2.89391E+02  1.54784E-09  3.04296E+21  9.02558E+16  2.28914E-03  7.83414E+16  1.10285E+20  4.52148E+11  4.52148E+11  4.40633E+11  1.55112E+12  1.17226E+11
  1.49817E+00  2.89391E+02  1.54784E-09  3.04296E+21  9.02527E+16  2.28907E-03  7.83387E+16  1.10280E+20  4.52126E+11  4.52126E+11  4.40634E+11  1.55108E+12  1.17225E+11
  1.49863E+00  2.89391E+02  1.54784E-09  3.04297E+21  9.02496E+16  2.28899E-03  7.83360E+16  1.10274E+20  4.52105E+11  4.52105E+11  4.40635E+11  1.55104E+12  1.17224E+11
  1.49909E+00  2.89391E+02  1.54784E-09  3.04297E+21  9.02465E+16  2.28891E-03  7.83333E+16  1.10269E+20  4.52083E+11  4.52083E+11  4.40636E+11  1.55100E+12  1.17224E+11
  1.49955E+00  2.89390E+02  1.54784E-09  3.04298E+21  9.02434E+16  2.28883E-03  7.83307E+16  1.10264E+20  4.52062E+11  4.52062E+11  4.40637E+11  1.55096E+12  1.17223E+11
  1.50001E+00  2.89390E+02  1.54784E-09  3.04298E+21  9.02404E+16  2.28875E-03  7.83280E+16  1.10258E+20  4.52040E+11  4.52040E+11  4.40637E+11  1.55093E+12  1.17222E+11
  1.50047E+00  2.89390E+02  1.54784E-09  3.04299E+21  9.02373E+16  2.28868E-03  7.83254E+16  1.10253E+20  4.52019E+11  4.52019E+11  4.40638E+11  1.55089E+12  1.17221E+11
  1.50093E+00  2.89390E+02  1.54784E-09  3.04300E+21  9.02343E+16  2.28860E-03  7.83227E+16  1.10248E+20  4.51998E+11  4.51998E+11  4.40639E+11  1.55085E+12  1.17220E+11
  1.50139E+00  2.89390E+02  1.54784E-09  3.04300E+21  9.02312E+16  2.28852E-03  7.83201E+16  1.10243E+20  4.51976E+11  4.51976E+11  4.40640E+11  1.55081E+12  1.17219E+11
  1.50185E+00  2.89390E+02  1.54784E-09  3.04301E+21  9.02282E+16  2.28844E-03  7.83174E+16  1.10238E+20  4.51955E+11  4.51955E+11  4.40641E+11  1.55077E+12  1.17218E+11
  1.50231E+00  2.89390E+02  1.54785E-09  3.04301E+21  9.02251E+16  2.28837E-03  7.83148E+16  1.10232E+20  4.51934E+11  4.51934E+11  4.40642E+11  1.55073E+12  1.17217E+11
  1.50277E+00  2.89390E+02  1.54785E-09  3.04302E+21  9.02221E+16  2.28829E-03  7.83121E+16  1.10227E+20  4.51913E+11  4.51913E+11  4.40643E+11  1.55069E+12  1.17216E+11
  1.50323E+00  2.89390E+02  1.54785E-09  3.04302E+21  9.02191E+16  2.28821E-03  7.83095E+16  1.10222E+20  4.51892E+11  4.51892E+11  4.40643E+11  1.55065E+12  1.17216E+11
  1.50369E+00  2.89389E+02  1.54785E-09  3.04303E+21  9.02160E+16  2.28814E-03  7.83069E+16  1.10217E+20  4.51871E+11  4.51871E+11  4.40644E+11  1.55061E+12  1.17215E+11
  1.50415E+00  2.89389E+02  1.54785E-09  3.04303E+21  9.02130E+16  2.28806E-03  7.83043E+16  1.10212E+20  4.51850E+11  4.51850E+11  4.40645E+11  1.55057E+12  1.17214E+11
  1.50461E+00  2.89389E+02  1.54785E-09  3.04304E+21  9.02100E+16  2.28798E-03  7.83017E+16  1.10207E+20  4.51829E+11  4.51829E+11  4.40646E+11  1.55054E+12  1.17213E+11
  1.50507E+00  2.89389E+02  1.54785E-09  3.04304E+21  9.02070E+16  2.28791E-03  7.82991E+16  1.10201E+20  4.51808E+11  4.51808E+11  4.40647E+11  1.55050E+12  1.17212E+11
  1.50553E+00  2.89389E+02  1.54785E-09  3.04305E+21  9.02040E+16  2.28783E-03  7.82965E+16  1.10196E+20  4.51787E+11  4.51787E+11  4.40648E+11  1.55046E+12  1.17211E+11
  1.50599E+00  2.89389E+02  1.54785E-09  3.04305E+21  9.02010E+16  2.28776E-03  7.82939E+16  1.10191E+20  4.51766E+11  4.51766E+11  4.40648E+11  1.55042E+12  1.17210E+11
  1.50645E+00  2.89389E+02  1.54785E-09  3.04306E+21  9.01981E+16  2.28768E-03  7.82913E+16  1.10186E+20  4.51745E+11  4.51745E+11  4.40649E+11  1.55038E+12  1.17209E+11
  1.50691E+00  2.89389E+02  1.54785E-09  3.04306E+21  9.01951E+16  2.28760E-03  7.82887E+16  1.10181E+20  4.51724E+11  4.51724E+11  4.40650E+11  1.55034E+12  1.17209E+11
  1.50737E+00  2.89389E+02  1.54785E-09  3.04307E+21  9.01921E+16  2.28753E-03  7.82861E+16  1.10176E+20  4.51703E+11  4.51703E+11  4.40651E+11  1.55031E+12  1.17208E+11
  1.50783E+00  2.89389E+02  1.54785E-09  3.04307E+21  9.01891E+16  2.28745E-03  7.82835E+16  1.10171E+20  4.51683E+11  4.51683E+11  4.40652E+11  1.55027E+12  1.17207E+11
  1.50829E+00  2.89388E+02  1.54785E-09  3.04308E+21  9.01862E+16  2.28738E-03  7.82810E+16  1.10166E+20  4.51662E+11  4.51662E+11  4.40653E+11  1.55023E+12  1.17206E+11
  1.50875E+00  2.89388E+02  1.54785E-09  3.04308E+21  9.01832E+16  2.28730E-03  7.82784E+16  1.10161E+20  4.51641E+11  4.51641E+11  4.40653E+11  1.55019E+12  1.17205E+11
  1.50921E+00  2.89388E+02  1.54785E-09  3.04309E+21  9.01803E+16  2.28723E-03  7.82758E+16  1.10156E+20  4.51621E+11  4.51621E+11  4.40654E+11  1.55015E+12  1.17204E+11
  1.50967E+00  2.89388E+02  1.54785E-09  3.04309E+21  9.01773E+16  2.28715E-03  7.82733E+16  1.10151E+20  4.51600E+11  4.51600E+11  4.40655E+11  1.55012E+12  1.17203E+11
  1.51013E+00  2.89388E+02  1.54785E-09  3.04310E+21  9.01744E+16  2.28708E-03  7.82707E+16  1.10146E+20  4.51580E+11  4.51580E+11  4.40656E+11  1.55008E+12  1.17203E+11
  1.51059E+00  2.89388E+02  1.54785E-09  3.04310E+21  9.01714E+16  2.28700E-03  7.82682E+16  1.10141E+20  4.51559E+11  4.51559E+11  4.40657E+11  1.55004E+12  1.17202E+11
  1.51105E+00  2.89388E+02  1.54785E-09  3.04311E+21  9.01685E+16  2.28693E-03  7.82656E+16  1.10136E+20  4.51539E+11  4.51539E+11  4.40658E+11  1.55000E+12  1.17201E+11
  1.51151E+00  2.89388E+02  1.54785E-09  3.04311E+21  9.01656E+16  2.28686E-03  7.82631E+16  1.10131E+20  4.51519E+11  4.51519E+11  4.40658E+11  1.54997E+12  1.17200E+11
  1.51197E+00  2.89388E+02  1.54785E-09  3.04312E+21  9.01627E+16  2.28678E-03  7.82606E+16  1.10126E+20  4.51498E+11  4.51498E+11  4.40659E+11  1.54993E+12  1.17199E+11
  1.51243E+00  2.89388E+02  1.54785E-09  3.04312E+21  9.01598E+16  2.28671E-03  7.82580E+16  1.10121E+20  4.51478E+11  4.51478E+11  4.40660E+11  1.54989E+12  1.17198E+11
  1.51289E+00  2.89387E+02  1.54785E-09  3.04313E+21  9.01569E+16  2.28664E-03  7.82555E+16  1.10116E+20  4.51458E+11  4.51458E+11  4.40661E+11  1.54985E+12  1.17198E+11
  1.51335E+00  2.89387E+02  1.54785E-09  3.04313E+21  9.01540E+16  2.28656E-03  7.82530E+16  1.10111E+20  4.51437E+11  4.51437E+11  4.40662E+11  1.54982E+12  1.17197E+11
  1.51381E+00  2.89387E+02  1.54785E-09  3.04314E+21  9.01511E+16  2.28649E-03  7.82505E+16  1.10106E+20  4.51417E+11  4.51417E+11  4.40663E+11  1.54978E+12  1.17196E+11
  1.51427E+00  2.89387E+02  1.54785E-09  3.04314E+21  9.01482E+16  2.28642E-03  7.82480E+16  1.10101E+20  4.51397E+11  4.51397E+11  4.40663E+11  1.54974E+12  1.17195E+11
  1.51473E+00  2.89387E+02  1.54785E-09  3.04315E+21  9.01453E+16  2.28634E-03  7.82455E+16  1.10096E+20  4.51377E+11  4.51377E+11  4.40664E+11  1.54971E+12  1.17194E+11
  1.51519E+00  2.89387E+02  1.54786E-09  3.04315E+21  9.01424E+16  2.28627E-03  7.82430E+16  1.10091E+20  4.51357E+11  4.51357E+11  4.40665E+11  1.54967E+12  1.17193E+11
  1.51565E+00  2.89387E+02  1.54786E-09  3.04316E+21  9.01396E+16  2.28620E-03  7.82405E+16  1.10086E+20  4.51337E+11  4.51337E+11  4.40666E+11  1.54963E+12  1.17193E+11
  1.51611E+00  2.89387E+02  1.54786E-09  3.04316E+21  9.01367E+16  2.28612E-03  7.82380E+16  1.10081E+20  4.51317E+11  4.51317E+11  4.40667E+11  1.54960E+12  1.17192E+11
  1.51657E+00  2.89387E+02  1.54786E-09  3.04317E+21  9.01338E+16  2.28605E-03  7.82355E+16  1.10076E+20  4.51297E+11  4.51297E+11  4.40667E+11  1.54956E+12  1.17191E+11
  1.51703E+00  2.89387E+02  1.54786E-09  3.04317E+21  9.01310E+16  2.28598E-03  7.82331E+16  1.10071E+20  4.51277E+11  4.51277E+11  4.40668E+11  1.54952E+12  1.17190E+11
  1.51749E+00  2.89386E+02  1.54786E-09  3.04318E+21  9.01281E+16  2.28591E-03  7.82306E+16  1.10066E+20  4.51257E+11  4.51257E+11  4.40669E+11  1.54949E+12  1.17189E+11
  1.51795E+00  2.89386E+02  1.54786E-09  3.04318E+21  9.01253E+16  2.28583E-03  7.82281E+16  1.10062E+20  4.51237E+11  4.51237E+11  4.40670E+11  1.54945E+12  1.17188E+11
  1.51841E+00  2.89386E+02  1.54786E-09  3.04319E+21  9.01225E+16  2.28576E-03  7.82257E+16  1.10057E+20  4.51217E+11  4.51217E+11  4.40671E+11  1.54941E+12  1.17188E+11
  1.51887E+00  2.89386E+02  1.54786E-09  3.04319E+21  9.01196E+16  2.28569E-03  7.82232E+16  1.10052E+20  4.51198E+11  4.51198E+11  4.40671E+11  1.54938E+12  1.17187E+11
  1.51933E+00  2.89386E+02  1.54786E-09  3.04320E+21  9.01168E+16  2.28562E-03  7.82207E+16  1.10047E+20  4.51178E+11  4.51178E+11  4.40672E+11  1.54934E+12  1.17186E+11
  1.51979E+00  2.89386E+02  1.54786E-09  3.04320E+21  9.01140E+16  2.28555E-03  7.82183E+16  1.10042E+20  4.51158E+11  4.51158E+11  4.40673E+11  1.54930E+12  1.17185E+11
  1.52025E+00  2.89386E+02  1.54786E-09  3.04321E+21  9.01112E+16  2.28548E-03  7.82159E+16  1.10037E+20  4.51139E+11  4.51139E+11  4.40674E+11  1.54927E+12  1.17184E+11
  1.52071E+00  2.89386E+02  1.54786E-09  3.04321E+21  9.01084E+16  2.28540E-03  7.82134E+16  1.10033E+20  4.51119E+11  4.51119E+11  4.40675E+11  1.54923E+12  1.17183E+11
  1.52117E+00  2.89386E+02  1.54786E-09  3.04322E+21  9.01055E+16  2.28533E-03  7.82110E+16  1.10028E+20  4.51099E+11  4.51099E+11  4.40675E+11  1.54920E+12  1.17183E+11
  1.52163E+00  2.89386E+02  1.54786E-09  3.04322E+21  9.01027E+16  2.28526E-03  7.82086E+16  1.10023E+20  4.51080E+11  4.51080E+11  4.40676E+11  1.54916E+12  1.17182E+11
  1.52209E+00  2.89385E+02  1.54786E-09  3.04322E+21  9.01000E+16  2.28519E-03  7.82061E+16  1.10018E+20  4.51060E+11  4.51060E+11  4.40677E+11  1.54912E+12  1.17181E+11
  1.52255E+00  2.89385E+02  1.54786E-09  3.04323E+21  9.00972E+16  2.28512E-03  7.82037E+16  1.10014E+20  4.51041E+11  4.51041E+11  4.40678E+11  1.54909E+12  1.17180E+11
  1.52301E+00  2.89385E+02  1.54786E-09  3.04323E+21  9.00944E+16  2.28505E-03  7.82013E+16  1.10009E+20  4.51022E+11  4.51022E+11  4.40679E+11  1.54905E+12  1.17179E+11
  1.52347E+00  2.89385E+02  1.54786E-09  3.04324E+21  9.00916E+16  2.28498E-03  7.81989E+16  1.10004E+20  4.51002E+11  4.51002E+11  4.40679E+11  1.54902E+12  1.17179E+11
  1.52393E+00  2.89385E+02  1.54786E-09  3.04324E+21  9.00888E+16  2.28491E-03  7.81965E+16  1.09999E+20  4.50983E+11  4.50983E+11  4.40680E+11  1.54898E+12  1.17178E+11
  1.52439E+00  2.89385E+02  1.54786E-09  3.04325E+21  9.00861E+16  2.28484E-03  7.81941E+16  1.09995E+20  4.50964E+11  4.50964E+11  4.40681E+11  1.54895E+12  1.17177E+11
  1.52485E+00  2.89385E+02  1.54786E-09  3.04325E+21  9.00833E+16  2.28477E-03  7.81917E+16  1.09990E+20  4.50944E+11  4.50944E+11  4.40682E+11  1.54891E+12  1.17176E+11
  1.52531E+00  2.89385E+02  1.54786E-09  3.04326E+21  9.00806E+16  2.28470E-03  7.81893E+16  1.09985E+20  4.50925E+11  4.50925E+11  4.40682E+11  1.54888E+12  1.17175E+11
  1.52577E+00  2.89385E+02  1.54786E-09  3.04326E+21  9.00778E+16  2.28463E-03  7.81869E+16  1.09980E+20  4.50906E+11  4.50906E+11  4.40683E+11  1.54884E+12  1.17175E+11
  1.52623E+00  2.89385E+02  1.54786E-09  3.04327E+21  9.00751E+16  2.28456E-03  7.81845E+16  1.09976E+20  4.50887E+11  4.50887E+11  4.40684E+11  1.54881E+12  1.17174E+11
  1.52669E+00  2.89384E+02  1.54786E-09  3.04327E+21  9.00723E+16  2.28449E-03  7.81821E+16  1.09971E+20  4.50868E+11  4.50868E+11  4.40685E+11  1.54877E+12  1.17173E+11
  1.52715E+00  2.89384E+02  1.54786E-09  3.04328E+21  9.00696E+16  2.28442E-03  7.81798E+16  1.09966E+20  4.50848E+11  4.50848E+11  4.40686E+11  1.54874E+12  1.17172E+11
  1.52761E+00  2.89384E+02  1.54786E-09  3.04328E+21  9.00669E+16  2.28435E-03  7.81774E+16  1.09962E+20  4.50829E+11  4.50829E+11  4.40686E+11  1.54870E+12  1.17171E+11
  1.52807E+00  2.89384E+02  1.54786E-09  3.04329E+21  9.00641E+16  2.28428E-03  7.81750E+16  1.09957E+20  4.50810E+11  4.50810E+11  4.40687E+11  1.54867E+12  1.17171E+11
  1.52853E+00  2.89384E+02  1.54786E-09  3.04329E+21  9.00614E+16  2.28421E-03  7.81727E+16  1.09952E+20  4.50791E+11  4.50791E+11  4.40688E+11  1.54863E+12  1.17170E+11
  1.52899E+00  2.89384E+02  1.54787E-09  3.04330E+21  9.00587E+16  2.28415E-03  7.81703E+16  1.09948E+20  4.50773E+11  4.50773E+11  4.40689E+11  1.54860E+12  1.17169E+11
  1.52945E+00  2.89384E+02  1.54787E-09  3.04330E+21  9.00560E+16  2.28408E-03  7.81680E+16  1.09943E+20  4.50754E+11  4.50754E+11  4.40689E+11  1.54856E+12  1.17168E+11
  1.52991E+00  2.89384E+02  1.54787E-09  3.04330E+21  9.00533E+16  2.28401E-03  7.81656E+16  1.09938E+20  4.50735E+11  4.50735E+11  4.40690E+11  1.54853E+12  1.17168E+11
  1.53037E+00  2.89384E+02  1.54787E-09  3.04331E+21  9.00506E+16  2.28394E-03  7.81633E+16  1.09934E+20  4.50716E+11  4.50716E+11  4.40691E+11  1.54849E+12  1.17167E+11
  1.53083E+00  2.89384E+02  1.54787E-09  3.04331E+21  9.00479E+16  2.28387E-03  7.81610E+16  1.09929E+20  4.50697E+11  4.50697E+11  4.40692E+11  1.54846E+12  1.17166E+11
  1.53129E+00  2.89384E+02  1.54787E-09  3.04332E+21  9.00452E+16  2.28380E-03  7.81586E+16  1.09925E+20  4.50678E+11  4.50678E+11  4.40692E+11  1.54842E+12  1.17165E+11
  1.53175E+00  2.89383E+02  1.54787E-09  3.04332E+21  9.00425E+16  2.28374E-03  7.81563E+16  1.09920E+20  4.50660E+11  4.50660E+11  4.40693E+11  1.54839E+12  1.17164E+11
  1.53221E+00  2.89383E+02  1.54787E-09  3.04333E+21  9.00399E+16  2.28367E-03  7.81540E+16  1.09916E+20  4.50641E+11  4.50641E+11  4.40694E+11  1.54835E+12  1.17164E+11
  1.53267E+00  2.89383E+02  1.54787E-09  3.04333E+21  9.00372E+16  2.28360E-03  7.81517E+16  1.09911E+20  4.50622E+11  4.50622E+11  4.40695E+11  1.54832E+12  1.17163E+11
  1.53313E+00  2.89383E+02  1.54787E-09  3.04334E+21  9.00345E+16  2.28353E-03  7.81493E+16  1.09906E+20  4.50604E+11  4.50604E+11  4.40695E+11  1.54829E+12  1.17162E+11
  1.53359E+00  2.89383E+02  1.54787E-09  3.04334E+21  9.00319E+16  2.28347E-03  7.81470E+16  1.09902E+20  4.50585E+11  4.50585E+11  4.40696E+11  1.54825E+12  1.17161E+11
  1.53405E+00  2.89383E+02  1.54787E-09  3.04335E+21  9.00292E+16  2.28340E-03  7.81447E+16  1.09897E+20  4.50567E+11  4.50567E+11  4.40697E+11  1.54822E+12  1.17161E+11
  1.53451E+00  2.89383E+02  1.54787E-09  3.04335E+21  9.00266E+16  2.28333E-03  7.81424E+16  1.09893E+20  4.50548E+11  4.50548E+11  4.40698E+11  1.54818E+12  1.17160E+11
  1.53497E+00  2.89383E+02  1.54787E-09  3.04336E+21  9.00239E+16  2.28326E-03  7.81401E+16  1.09888E+20  4.50530E+11  4.50530E+11  4.40698E+11  1.54815E+12  1.17159E+11
  1.53543E+00  2.89383E+02  1.54787E-09  3.04336E+21  9.00213E+16  2.28320E-03  7.81378E+16  1.09884E+20  4.50511E+11  4.50511E+11  4.40699E+11  1.54812E+12  1.17158E+11
  1.53589E+00  2.89383E+02  1.54787E-09  3.04336E+21  9.00187E+16  2.28313E-03  7.81356E+16  1.09879E+20  4.50493E+11  4.50493E+11  4.40700E+11  1.54808E+12  1.17157E+11
  1.53635E+00  2.89383E+02  1.54787E-09  3.04337E+21  9.00160E+16  2.28306E-03  7.81333E+16  1.09875E+20  4.50475E+11  4.50475E+11  4.40701E+11  1.54805E+12  1.17157E+11
  1.53681E+00  2.89382E+02  1.54787E-09  3.04337E+21  9.00134E+16  2.28300E-03  7.81310E+16  1.09870E+20  4.50456E+11  4.50456E+11  4.40701E+11  1.54801E+12  1.17156E+11
  1.53727E+00  2.89382E+02  1.54787E-09  3.04338E+21  9.00108E+16  2.28293E-03  7.81287E+16  1.09866E+20  4.50438E+11  4.50438E+11  4.40702E+11  1.54798E+12  1.17155E+11
  1.53773E+00  2.89382E+02  1.54787E-09  3.04338E+21  9.00082E+16  2.28286E-03  7.81265E+16  1.09861E+20  4.50420E+11  4.50420E+11  4.40703E+11  1.54795E+12  1.17154E+11
  1.53819E+00  2.89382E+02  1.54787E-09  3.04339E+21  9.00056E+16  2.28280E-03  7.81242E+16  1.09857E+20  4.50402E+11  4.50402E+11  4.40704E+11  1.54791E+12  1.17154E+11
  1.53865E+00  2.89382E+02  1.54787E-09  3.04339E+21  9.00030E+16  2.28273E-03  7.81219E+16  1.09852E+20  4.50383E+11  4.50383E+11  4.40704E+11  1.54788E+12  1.17153E+11
  1.53911E+00  2.89382E+02  1.54787E-09  3.04340E+21  9.00004E+16  2.28267E-03  7.81197E+16  1.09848E+20  4.50365E+11  4.50365E+11  4.40705E+11  1.54785E+12  1.17152E+11
  1.53957E+00  2.89382E+02  1.54787E-09  3.04340E+21  8.99978E+16  2.28260E-03  7.81174E+16  1.09843E+20  4.50347E+11  4.50347E+11  4.40706E+11  1.54781E+12  1.17151E+11
  1.54003E+00  2.89382E+02  1.54787E-09  3.04340E+21  8.99952E+16  2.28253E-03  7.81152E+16  1.09839E+20  4.50329E+11  4.50329E+11  4.40707E+11  1.54778E+12  1.17151E+11
  1.54049E+00  2.89382E+02  1.54787E-09  3.04341E+21  8.99926E+16  2.28247E-03  7.81129E+16  1.09835E+20  4.50311E+11  4.50311E+11  4.40707E+11  1.54775E+12  1.17150E+11
  1.54095E+00  2.89382E+02  1.54787E-09  3.04341E+21  8.99900E+16  2.28240E-03  7.81107E+16  1.09830E+20  4.50293E+11  4.50293E+11  4.40708E+11  1.54772E+12  1.17149E+11
  1.54141E+00  2.89382E+02  1.54787E-09  3.04342E+21  8.99875E+16  2.28234E-03  7.81085E+16  1.09826E+20  4.50275E+11  4.50275E+11  4.40709E+11  1.54768E+12  1.17148E+11
  1.54187E+00  2.89381E+02  1.54787E-09  3.04342E+21  8.99849E+16  2.28227E-03  7.81062E+16  1.09821E+20  4.50257E+11  4.50257E+11  4.40709E+11  1.54765E+12  1.17148E+11
  1.54233E+00  2.89381E+02  1.54787E-09  3.04343E+21  8.99823E+16  2.28221E-03  7.81040E+16  1.09817E+20  4.50239E+11  4.50239E+11  4.40710E+11  1.54762E+12  1.17147E+11
  1.54279E+00  2.89381E+02  1.54787E-09  3.04343E+21  8.99798E+16  2.28214E-03  7.81018E+16  1.09813E+20  4.50221E+11  4.50221E+11  4.40711E+11  1.54758E+12  1.17146E+11
  1.54325E+00  2.89381E+02  1.54788E-09  3.04344E+21  8.99772E+16  2.28208E-03  7.80996E+16  1.09808E+20  4.50204E+11  4.50204E+11  4.40712E+11  1.54755E+12  1.17145E+11
  1.54371E+00  2.89381E+02  1.54788E-09  3.04344E+21  8.99747E+16  2.28201E-03  7.80974E+16  1.09804E+20  4.50186E+11  4.50186E+11  4.40712E+11  1.54752E+12  1.17145E+11
  1.54417E+00  2.89381E+02  1.54788E-09  3.04344E+21  8.99721E+16  2.28195E-03  7.80952E+16  1.09800E+20  4.50168E+11  4.50168E+11  4.40713E+11  1.54749E+12  1.17144E+11
  1.54463E+00  2.89381E+02  1.54788E-09  3.04345E+21  8.99696E+16  2.28189E-03  7.80930E+16  1.09795E+20  4.50150E+11  4.50150E+11  4.40714E+11  1.54745E+12  1.17143E+11
  1.54509E+00  2.89381E+02  1.54788E-09  3.04345E+21  8.99671E+16  2.28182E-03  7.80908E+16  1.09791E+20  4.50133E+11  4.50133E+11  4.40715E+11  1.54742E+12  1.17142E+11
  1.54555E+00  2.89381E+02  1.54788E-09  3.04346E+21  8.99645E+16  2.28176E-03  7.80886E+16  1.09787E+20  4.50115E+11  4.50115E+11  4.40715E+11  1.54739E+12  1.17142E+11
  1.54601E+00  2.89381E+02  1.54788E-09  3.04346E+21  8.99620E+16  2.28169E-03  7.80864E+16  1.09782E+20  4.50097E+11  4.50097E+11  4.40716E+11  1.54736E+12  1.17141E+11
  1.54647E+00  2.89381E+02  1.54788E-09  3.04347E+21  8.99595E+16  2.28163E-03  7.80842E+16  1.09778E+20  4.50080E+11  4.50080E+11  4.40717E+11  1.54732E+12  1.17140E+11
  1.54693E+00  2.89381E+02  1.54788E-09  3.04347E+21  8.99570E+16  2.28157E-03  7.80820E+16  1.09774E+20  4.50062E+11  4.50062E+11  4.40717E+11  1.54729E+12  1.17140E+11
  1.54739E+00  2.89380E+02  1.54788E-09  3.04347E+21  8.99545E+16  2.28150E-03  7.80798E+16  1.09769E+20  4.50045E+11  4.50045E+11  4.40718E+11  1.54726E+12  1.17139E+11
  1.54785E+00  2.89380E+02  1.54788E-09  3.04348E+21  8.99520E+16  2.28144E-03  7.80777E+16  1.09765E+20  4.50027E+11  4.50027E+11  4.40719E+11  1.54723E+12  1.17138E+11
  1.54831E+00  2.89380E+02  1.54788E-09  3.04348E+21  8.99495E+16  2.28137E-03  7.80755E+16  1.09761E+20  4.50010E+11  4.50010E+11  4.40719E+11  1.54719E+12  1.17137E+11
  1.54877E+00  2.89380E+02  1.54788E-09  3.04349E+21  8.99470E+16  2.28131E-03  7.80733E+16  1.09757E+20  4.49992E+11  4.49992E+11  4.40720E+11  1.54716E+12  1.17137E+11
  1.54923E+00  2.89380E+02  1.54788E-09  3.04349E+21  8.99445E+16  2.28125E-03  7.80712E+16  1.09752E+20  4.49975E+11  4.49975E+11  4.40721E+11  1.54713E+12  1.17136E+11
  1.54969E+00  2.89380E+02  1.54788E-09  3.04350E+21  8.99420E+16  2.28119E-03  7.80690E+16  1.09748E+20  4.49958E+11  4.49958E+11  4.40722E+11  1.54710E+12  1.17135E+11
  1.55015E+00  2.89380E+02  1.54788E-09  3.04350E+21  8.99395E+16  2.28112E-03  7.80669E+16  1.09744E+20  4.49940E+11  4.49940E+11  4.40722E+11  1.54707E+12  1.17134E+11
  1.55061E+00  2.89380E+02  1.54788E-09  3.04350E+21  8.99370E+16  2.28106E-03  7.80647E+16  1.09740E+20  4.49923E+11  4.49923E+11  4.40723E+11  1.54704E+12  1.17134E+11
  1.55107E+00  2.89380E+02  1.54788E-09  3.04351E+21  8.99346E+16  2.28100E-03  7.80626E+16  1.09735E+20  4.49906E+11  4.49906E+11  4.40724E+11  1.54700E+12  1.17133E+11
  1.55153E+00  2.89380E+02  1.54788E-09  3.04351E+21  8.99321E+16  2.28093E-03  7.80604E+16  1.09731E+20  4.49889E+11  4.49889E+11  4.40724E+11  1.54697E+12  1.17132E+11
  1.55199E+00  2.89380E+02  1.54788E-09  3.04352E+21  8.99296E+16  2.28087E-03  7.80583E+16  1.09727E+20  4.49872E+11  4.49872E+11  4.40725E+11  1.54694E+12  1.17132E+11
  1.55245E+00  2.89379E+02  1.54788E-09  3.04352E+21  8.99272E+16  2.28081E-03  7.80562E+16  1.09723E+20  4.49854E+11  4.49854E+11  4.40726E+11  1.54691E+12  1.17131E+11
